Pollutants
	city: Ciudad de M&eacute;xico,averages so2
	cityCode: MEX
	country: M&eacute;xico
	mesurementAgency: SIMAT
	URL: http://www.aire.df.gob.mx
	timeStamp: 2019/01/01 al 2019/12/31
	average_interval: 001h
	date,"id_station",id_parameter,value,unit
15/04/2019,HGM,SO2,27,1
15/04/2019,IZT,SO2,22,1
15/04/2019,LLA,SO2,30,1
15/04/2019,LPR,SO2,20,1
15/04/2019,PED,SO2,4,1
15/04/2019,SAG,SO2,18,1
15/04/2019,SFE,SO2,4,1
15/04/2019,TAH,SO2,2,1
15/04/2019,TLA,SO2,28,1
15/04/2019,TLI,SO2,29,1
15/04/2019,UAX,SO2,3,1
15/04/2019,VIF,SO2,25,1
15/04/2019,XAL,SO2,16,1
15/04/2019,CCA,SO2,5,1
15/04/2019,MGH,SO2,16,1
15/04/2019,AJM,SO2,4,1
15/04/2019,MPA,SO2,3,1
15/04/2019,INN,SO2,2,1
15/04/2019,SAC,SO2,4,1
16/04/2019,ACO,SO2,1,1
16/04/2019,ATI,SO2,4,1
16/04/2019,CAM,SO2,6,1
16/04/2019,MON,SO2,1,1
16/04/2019,CUA,SO2,2,1
16/04/2019,CUT,SO2,5,1
16/04/2019,HGM,SO2,2,1
16/04/2019,IZT,SO2,3,1
16/04/2019,LLA,SO2,6,1
16/04/2019,LPR,SO2,4,1
16/04/2019,PED,SO2,2,1
16/04/2019,SAG,SO2,3,1
16/04/2019,SFE,SO2,2,1
16/04/2019,TAH,SO2,1,1
16/04/2019,TLA,SO2,8,1
16/04/2019,TLI,SO2,9,1
16/04/2019,UAX,SO2,1,1
16/04/2019,VIF,SO2,20,1
16/04/2019,XAL,SO2,4,1
16/04/2019,CCA,SO2,1,1
16/04/2019,MGH,SO2,3,1
16/04/2019,AJM,SO2,2,1
16/04/2019,MPA,SO2,1,1
16/04/2019,INN,SO2,1,1
16/04/2019,SAC,SO2,2,1
17/04/2019,ACO,SO2,3,1
17/04/2019,ATI,SO2,3,1
17/04/2019,CAM,SO2,2,1
17/04/2019,MON,SO2,2,1
17/04/2019,CUA,SO2,2,1
17/04/2019,CUT,SO2,3,1
17/04/2019,HGM,SO2,2,1
17/04/2019,IZT,SO2,2,1
17/04/2019,LLA,SO2,2,1
17/04/2019,LPR,SO2,4,1
17/04/2019,PED,SO2,2,1
17/04/2019,SAG,SO2,3,1
17/04/2019,SFE,SO2,2,1
17/04/2019,TAH,SO2,2,1
17/04/2019,TLA,SO2,5,1
17/04/2019,TLI,SO2,4,1
17/04/2019,UAX,SO2,2,1
17/04/2019,VIF,SO2,3,1
17/04/2019,XAL,SO2,4,1
17/04/2019,CCA,SO2,1,1
17/04/2019,MGH,SO2,3,1
17/04/2019,AJM,SO2,2,1
17/04/2019,MPA,SO2,3,1
17/04/2019,INN,SO2,1,1
17/04/2019,SAC,SO2,3,1
18/04/2019,ACO,SO2,2,1
18/04/2019,ATI,SO2,1,1
18/04/2019,CAM,SO2,2,1
18/04/2019,MON,SO2,2,1
18/04/2019,CUA,SO2,1,1
18/04/2019,CUT,SO2,2,1
18/04/2019,HGM,SO2,1,1
18/04/2019,IZT,SO2,2,1
18/04/2019,LLA,SO2,3,1
18/04/2019,LPR,SO2,3,1
18/04/2019,PED,SO2,1,1
18/04/2019,SAG,SO2,2,1
18/04/2019,SFE,SO2,1,1
18/04/2019,TAH,SO2,1,1
18/04/2019,TLA,SO2,5,1
18/04/2019,TLI,SO2,2,1
18/04/2019,UAX,SO2,1,1
18/04/2019,VIF,SO2,2,1
18/04/2019,XAL,SO2,3,1
18/04/2019,CCA,SO2,1,1
18/04/2019,MGH,SO2,2,1
18/04/2019,AJM,SO2,1,1
18/04/2019,MPA,SO2,2,1
18/04/2019,INN,SO2,1,1
18/04/2019,SAC,SO2,2,1
19/04/2019,ACO,SO2,0,1
19/04/2019,ATI,SO2,0,1
19/04/2019,CAM,SO2,0,1
19/04/2019,MON,SO2,1,1
19/04/2019,CUA,SO2,3,1
19/04/2019,CUT,SO2,0,1
19/04/2019,HGM,SO2,1,1
19/04/2019,IZT,SO2,1,1
19/04/2019,LLA,SO2,1,1
19/04/2019,LPR,SO2,1,1
19/04/2019,PED,SO2,1,1
19/04/2019,SAG,SO2,0,1
19/04/2019,SFE,SO2,3,1
19/04/2019,TAH,SO2,1,1
19/04/2019,TLA,SO2,2,1
19/04/2019,TLI,SO2,1,1
19/04/2019,UAX,SO2,1,1
19/04/2019,VIF,SO2,1,1
19/04/2019,XAL,SO2,0,1
19/04/2019,CCA,SO2,1,1
19/04/2019,MGH,SO2,2,1
19/04/2019,AJM,SO2,2,1
19/04/2019,MPA,SO2,1,1
19/04/2019,INN,SO2,2,1
19/04/2019,SAC,SO2,2,1
20/04/2019,ACO,SO2,1,1
20/04/2019,ATI,SO2,3,1
20/04/2019,CAM,SO2,3,1
20/04/2019,MON,SO2,1,1
20/04/2019,CUA,SO2,3,1
20/04/2019,CUT,SO2,2,1
20/04/2019,HGM,SO2,3,1
20/04/2019,IZT,SO2,3,1
20/04/2019,LLA,SO2,1,1
20/04/2019,LPR,SO2,3,1
20/04/2019,PED,SO2,2,1
20/04/2019,SAG,SO2,1,1
20/04/2019,SFE,SO2,3,1
20/04/2019,TAH,SO2,2,1
20/04/2019,TLA,SO2,4,1
20/04/2019,TLI,SO2,3,1
20/04/2019,UAX,SO2,1,1
20/04/2019,VIF,SO2,2,1
20/04/2019,XAL,SO2,1,1
20/04/2019,CCA,SO2,2,1
20/04/2019,MGH,SO2,4,1
20/04/2019,AJM,SO2,2,1
20/04/2019,MPA,SO2,2,1
20/04/2019,INN,SO2,1,1
20/04/2019,SAC,SO2,2,1
21/04/2019,ACO,SO2,1,1
21/04/2019,ATI,SO2,1,1
21/04/2019,CAM,SO2,1,1
21/04/2019,MON,SO2,1,1
21/04/2019,CUA,SO2,1,1
21/04/2019,CUT,SO2,2,1
21/04/2019,HGM,SO2,1,1
21/04/2019,IZT,SO2,1,1
21/04/2019,LLA,SO2,2,1
21/04/2019,LPR,SO2,3,1
21/04/2019,PED,SO2,1,1
21/04/2019,SAG,SO2,2,1
21/04/2019,SFE,SO2,1,1
21/04/2019,TAH,SO2,1,1
21/04/2019,TLA,SO2,3,1
21/04/2019,TLI,SO2,2,1
21/04/2019,UAX,SO2,1,1
21/04/2019,VIF,SO2,2,1
21/04/2019,XAL,SO2,2,1
21/04/2019,CCA,SO2,1,1
21/04/2019,MGH,SO2,2,1
21/04/2019,AJM,SO2,1,1
21/04/2019,MPA,SO2,1,1
21/04/2019,INN,SO2,1,1
21/04/2019,SAC,SO2,2,1
22/04/2019,ACO,SO2,1,1
22/04/2019,ATI,SO2,3,1
22/04/2019,CAM,SO2,3,1
22/04/2019,MON,SO2,2,1
22/04/2019,CUA,SO2,3,1
22/04/2019,CUT,SO2,3,1
22/04/2019,HGM,SO2,2,1
22/04/2019,IZT,SO2,2,1
22/04/2019,LLA,SO2,4,1
22/04/2019,LPR,SO2,5,1
22/04/2019,PED,SO2,2,1
22/04/2019,SAG,SO2,5,1
22/04/2019,SFE,SO2,3,1
22/04/2019,TAH,SO2,1,1
22/04/2019,TLA,SO2,5,1
22/04/2019,TLI,SO2,4,1
22/04/2019,UAX,SO2,2,1
22/04/2019,VIF,SO2,5,1
22/04/2019,XAL,SO2,5,1
22/04/2019,CCA,SO2,1,1
22/04/2019,MGH,SO2,4,1
22/04/2019,AJM,SO2,1,1
22/04/2019,MPA,SO2,1,1
22/04/2019,INN,SO2,1,1
22/04/2019,SAC,SO2,3,1
23/04/2019,ACO,SO2,1,1
23/04/2019,ATI,SO2,1,1
23/04/2019,CAM,SO2,2,1
23/04/2019,MON,SO2,1,1
23/04/2019,CUA,SO2,2,1
23/04/2019,CUT,SO2,2,1
23/04/2019,HGM,SO2,2,1
23/04/2019,IZT,SO2,3,1
23/04/2019,LLA,SO2,2,1
23/04/2019,LPR,SO2,3,1
23/04/2019,PED,SO2,1,1
23/04/2019,SAG,SO2,2,1
23/04/2019,SFE,SO2,2,1
23/04/2019,TAH,SO2,2,1
23/04/2019,TLA,SO2,3,1
23/04/2019,TLI,SO2,2,1
23/04/2019,UAX,SO2,1,1
23/04/2019,VIF,SO2,2,1
23/04/2019,XAL,SO2,3,1
23/04/2019,CCA,SO2,1,1
23/04/2019,MGH,SO2,3,1
23/04/2019,AJM,SO2,1,1
23/04/2019,MPA,SO2,2,1
23/04/2019,INN,SO2,1,1
23/04/2019,SAC,SO2,3,1
24/04/2019,ACO,SO2,1,1
24/04/2019,ATI,SO2,1,1
24/04/2019,CAM,SO2,2,1
24/04/2019,MON,SO2,1,1
24/04/2019,CUA,SO2,1,1
24/04/2019,CUT,SO2,1,1
24/04/2019,HGM,SO2,1,1
24/04/2019,IZT,SO2,2,1
24/04/2019,LLA,SO2,2,1
24/04/2019,LPR,SO2,3,1
24/04/2019,PED,SO2,1,1
24/04/2019,SFE,SO2,2,1
24/04/2019,TAH,SO2,1,1
24/04/2019,TLI,SO2,2,1
24/04/2019,UAX,SO2,1,1
24/04/2019,VIF,SO2,2,1
24/04/2019,CCA,SO2,1,1
24/04/2019,MGH,SO2,3,1
24/04/2019,AJM,SO2,2,1
24/04/2019,MPA,SO2,1,1
24/04/2019,INN,SO2,1,1
24/04/2019,SAC,SO2,3,1
25/04/2019,ACO,SO2,1,1
25/04/2019,ATI,SO2,2,1
25/04/2019,CAM,SO2,2,1
25/04/2019,MON,SO2,1,1
25/04/2019,CUA,SO2,2,1
25/04/2019,CUT,SO2,2,1
25/04/2019,HGM,SO2,1,1
25/04/2019,IZT,SO2,2,1
25/04/2019,LLA,SO2,1,1
25/04/2019,LPR,SO2,3,1
25/04/2019,MER,SO2,2,1
25/04/2019,PED,SO2,1,1
25/04/2019,SFE,SO2,2,1
25/04/2019,TAH,SO2,1,1
25/04/2019,TLA,SO2,3,1
25/04/2019,TLI,SO2,2,1
25/04/2019,UAX,SO2,1,1
25/04/2019,VIF,SO2,2,1
25/04/2019,CCA,SO2,1,1
25/04/2019,MGH,SO2,3,1
25/04/2019,AJM,SO2,1,1
25/04/2019,MPA,SO2,1,1
25/04/2019,INN,SO2,1,1
25/04/2019,FAR,SO2,1,1
25/04/2019,SAC,SO2,2,1
26/04/2019,ACO,SO2,1,1
26/04/2019,ATI,SO2,13,1
26/04/2019,CAM,SO2,21,1
26/04/2019,MON,SO2,1,1
26/04/2019,CUA,SO2,10,1
26/04/2019,CUT,SO2,4,1
26/04/2019,HGM,SO2,21,1
26/04/2019,IZT,SO2,16,1
26/04/2019,LLA,SO2,2,1
26/04/2019,LPR,SO2,4,1
26/04/2019,MER,SO2,14,1
26/04/2019,PED,SO2,7,1
26/04/2019,SFE,SO2,7,1
26/04/2019,TAH,SO2,3,1
26/04/2019,TLA,SO2,27,1
26/04/2019,TLI,SO2,11,1
26/04/2019,VIF,SO2,4,1
26/04/2019,CCA,SO2,8,1
26/04/2019,MGH,SO2,10,1
26/04/2019,AJM,SO2,6,1
26/04/2019,MPA,SO2,5,1
26/04/2019,INN,SO2,3,1
26/04/2019,FAR,SO2,2,1
26/04/2019,SAC,SO2,3,1
27/04/2019,ACO,SO2,1,1
27/04/2019,ATI,SO2,3,1
27/04/2019,CAM,SO2,6,1
27/04/2019,MON,SO2,1,1
27/04/2019,CUA,SO2,2,1
27/04/2019,CUT,SO2,6,1
27/04/2019,HGM,SO2,2,1
27/04/2019,IZT,SO2,2,1
27/04/2019,LLA,SO2,2,1
27/04/2019,LPR,SO2,3,1
27/04/2019,MER,SO2,2,1
27/04/2019,PED,SO2,1,1
27/04/2019,SAG,SO2,1,1
27/04/2019,SFE,SO2,2,1
27/04/2019,TAH,SO2,1,1
27/04/2019,TLA,SO2,10,1
27/04/2019,TLI,SO2,9,1
27/04/2019,VIF,SO2,3,1
27/04/2019,CCA,SO2,1,1
27/04/2019,MGH,SO2,3,1
27/04/2019,AJM,SO2,2,1
27/04/2019,MPA,SO2,1,1
27/04/2019,INN,SO2,1,1
27/04/2019,FAR,SO2,1,1
27/04/2019,SAC,SO2,3,1
28/04/2019,ACO,SO2,1,1
28/04/2019,ATI,SO2,1,1
28/04/2019,CAM,SO2,1,1
28/04/2019,MON,SO2,1,1
28/04/2019,CUA,SO2,2,1
28/04/2019,CUT,SO2,3,1
28/04/2019,HGM,SO2,1,1
28/04/2019,IZT,SO2,2,1
28/04/2019,LLA,SO2,2,1
28/04/2019,LPR,SO2,3,1
28/04/2019,MER,SO2,2,1
28/04/2019,PED,SO2,1,1
28/04/2019,SAG,SO2,1,1
28/04/2019,SFE,SO2,2,1
28/04/2019,TAH,SO2,1,1
28/04/2019,TLA,SO2,4,1
28/04/2019,TLI,SO2,2,1
28/04/2019,VIF,SO2,2,1
28/04/2019,CCA,SO2,1,1
28/04/2019,MGH,SO2,3,1
28/04/2019,AJM,SO2,2,1
28/04/2019,MPA,SO2,1,1
28/04/2019,INN,SO2,1,1
28/04/2019,FAR,SO2,1,1
28/04/2019,SAC,SO2,2,1
29/04/2019,ACO,SO2,3,1
29/04/2019,ATI,SO2,2,1
29/04/2019,CAM,SO2,2,1
29/04/2019,MON,SO2,2,1
29/04/2019,CUA,SO2,2,1
29/04/2019,CUT,SO2,2,1
29/04/2019,HGM,SO2,1,1
29/04/2019,IZT,SO2,2,1
29/04/2019,LLA,SO2,2,1
29/04/2019,LPR,SO2,3,1
29/04/2019,MER,SO2,2,1
29/04/2019,PED,SO2,1,1
29/04/2019,SAG,SO2,1,1
29/04/2019,SFE,SO2,2,1
29/04/2019,TLA,SO2,3,1
29/04/2019,TLI,SO2,2,1
29/04/2019,VIF,SO2,2,1
29/04/2019,CCA,SO2,1,1
29/04/2019,MGH,SO2,3,1
29/04/2019,AJM,SO2,2,1
29/04/2019,MPA,SO2,1,1
29/04/2019,INN,SO2,1,1
29/04/2019,FAR,SO2,1,1
29/04/2019,SAC,SO2,2,1
30/04/2019,ACO,SO2,1,1
30/04/2019,ATI,SO2,1,1
30/04/2019,CAM,SO2,1,1
30/04/2019,MON,SO2,1,1
30/04/2019,CUA,SO2,1,1
30/04/2019,CUT,SO2,1,1
30/04/2019,HGM,SO2,1,1
30/04/2019,IZT,SO2,2,1
30/04/2019,LLA,SO2,1,1
30/04/2019,LPR,SO2,3,1
30/04/2019,MER,SO2,1,1
30/04/2019,PED,SO2,1,1
30/04/2019,SAG,SO2,1,1
30/04/2019,SFE,SO2,1,1
30/04/2019,TLA,SO2,2,1
30/04/2019,TLI,SO2,2,1
30/04/2019,VIF,SO2,1,1
30/04/2019,CCA,SO2,1,1
30/04/2019,MGH,SO2,2,1
30/04/2019,AJM,SO2,1,1
30/04/2019,MPA,SO2,1,1
30/04/2019,INN,SO2,1,1
30/04/2019,FAR,SO2,1,1
30/04/2019,SAC,SO2,2,1
01/05/2019,ACO,SO2,1,1
01/05/2019,ATI,SO2,1,1
01/05/2019,CAM,SO2,1,1
01/05/2019,CUA,SO2,1,1
01/05/2019,CUT,SO2,3,1
01/05/2019,HGM,SO2,1,1
01/05/2019,IZT,SO2,2,1
01/05/2019,LLA,SO2,0,1
01/05/2019,LPR,SO2,2,1
01/05/2019,MER,SO2,1,1
01/05/2019,PED,SO2,1,1
01/05/2019,SAG,SO2,2,1
01/05/2019,SFE,SO2,1,1
01/05/2019,TLA,SO2,3,1
01/05/2019,TLI,SO2,2,1
01/05/2019,VIF,SO2,1,1
01/05/2019,CCA,SO2,1,1
01/05/2019,MGH,SO2,2,1
01/05/2019,AJM,SO2,1,1
01/05/2019,MPA,SO2,1,1
01/05/2019,INN,SO2,1,1
01/05/2019,FAR,SO2,1,1
01/05/2019,SAC,SO2,3,1
02/05/2019,ACO,SO2,1,1
02/05/2019,ATI,SO2,1,1
02/05/2019,CAM,SO2,1,1
02/05/2019,MON,SO2,2,1
02/05/2019,CUA,SO2,1,1
02/05/2019,CUT,SO2,2,1
02/05/2019,HGM,SO2,1,1
02/05/2019,IZT,SO2,2,1
02/05/2019,LLA,SO2,1,1
02/05/2019,LPR,SO2,3,1
02/05/2019,MER,SO2,2,1
02/05/2019,PED,SO2,1,1
02/05/2019,SAG,SO2,2,1
02/05/2019,SFE,SO2,1,1
02/05/2019,TLA,SO2,3,1
02/05/2019,TLI,SO2,3,1
02/05/2019,VIF,SO2,1,1
02/05/2019,CCA,SO2,1,1
02/05/2019,MGH,SO2,2,1
02/05/2019,AJM,SO2,1,1
02/05/2019,MPA,SO2,1,1
02/05/2019,INN,SO2,1,1
02/05/2019,FAR,SO2,2,1
02/05/2019,SAC,SO2,3,1
03/05/2019,ACO,SO2,1,1
03/05/2019,ATI,SO2,1,1
03/05/2019,CAM,SO2,1,1
03/05/2019,MON,SO2,1,1
03/05/2019,CUA,SO2,1,1
03/05/2019,CUT,SO2,1,1
03/05/2019,HGM,SO2,1,1
03/05/2019,IZT,SO2,2,1
03/05/2019,LLA,SO2,2,1
03/05/2019,LPR,SO2,3,1
03/05/2019,MER,SO2,1,1
03/05/2019,PED,SO2,1,1
03/05/2019,SAG,SO2,2,1
03/05/2019,SFE,SO2,1,1
03/05/2019,TLA,SO2,3,1
03/05/2019,TLI,SO2,2,1
03/05/2019,VIF,SO2,1,1
03/05/2019,CCA,SO2,1,1
03/05/2019,MGH,SO2,2,1
03/05/2019,AJM,SO2,1,1
03/05/2019,MPA,SO2,1,1
03/05/2019,INN,SO2,1,1
03/05/2019,FAR,SO2,1,1
03/05/2019,SAC,SO2,3,1
04/05/2019,ACO,SO2,1,1
04/05/2019,ATI,SO2,1,1
04/05/2019,CAM,SO2,3,1
04/05/2019,MON,SO2,1,1
04/05/2019,CUA,SO2,1,1
04/05/2019,CUT,SO2,2,1
04/05/2019,HGM,SO2,1,1
04/05/2019,IZT,SO2,2,1
04/05/2019,LLA,SO2,3,1
04/05/2019,LPR,SO2,3,1
04/05/2019,MER,SO2,2,1
04/05/2019,PED,SO2,1,1
04/05/2019,SAG,SO2,2,1
04/05/2019,SFE,SO2,1,1
04/05/2019,TLA,SO2,3,1
04/05/2019,TLI,SO2,3,1
04/05/2019,VIF,SO2,2,1
04/05/2019,CCA,SO2,1,1
04/05/2019,MGH,SO2,2,1
04/05/2019,AJM,SO2,1,1
04/05/2019,MPA,SO2,1,1
04/05/2019,INN,SO2,1,1
04/05/2019,FAR,SO2,2,1
04/05/2019,SAC,SO2,2,1
05/05/2019,ACO,SO2,1,1
05/05/2019,ATI,SO2,1,1
05/05/2019,CAM,SO2,1,1
05/05/2019,MON,SO2,1,1
05/05/2019,CUA,SO2,1,1
05/05/2019,CUT,SO2,1,1
05/05/2019,HGM,SO2,0,1
05/05/2019,IZT,SO2,1,1
05/05/2019,LLA,SO2,1,1
05/05/2019,LPR,SO2,2,1
05/05/2019,MER,SO2,1,1
05/05/2019,PED,SO2,1,1
05/05/2019,SAG,SO2,2,1
05/05/2019,SFE,SO2,1,1
05/05/2019,TLA,SO2,2,1
05/05/2019,TLI,SO2,1,1
05/05/2019,VIF,SO2,2,1
05/05/2019,CCA,SO2,0,1
05/05/2019,MGH,SO2,2,1
05/05/2019,AJM,SO2,1,1
05/05/2019,MPA,SO2,1,1
05/05/2019,INN,SO2,1,1
05/05/2019,FAR,SO2,1,1
05/05/2019,SAC,SO2,2,1
06/05/2019,ACO,SO2,2,1
06/05/2019,ATI,SO2,2,1
06/05/2019,CAM,SO2,0,1
06/05/2019,MON,SO2,1,1
06/05/2019,CUA,SO2,1,1
06/05/2019,CUT,SO2,1,1
06/05/2019,HGM,SO2,0,1
06/05/2019,IZT,SO2,1,1
06/05/2019,LLA,SO2,1,1
06/05/2019,LPR,SO2,2,1
06/05/2019,MER,SO2,1,1
06/05/2019,SFE,SO2,1,1
06/05/2019,TLA,SO2,2,1
06/05/2019,TLI,SO2,1,1
06/05/2019,VIF,SO2,1,1
06/05/2019,CCA,SO2,1,1
06/05/2019,MGH,SO2,1,1
06/05/2019,AJM,SO2,1,1
06/05/2019,MPA,SO2,1,1
06/05/2019,INN,SO2,1,1
06/05/2019,FAR,SO2,1,1
06/05/2019,SAC,SO2,2,1
07/05/2019,ACO,SO2,1,1
07/05/2019,ATI,SO2,2,1
07/05/2019,CAM,SO2,1,1
07/05/2019,MON,SO2,1,1
07/05/2019,CUA,SO2,1,1
07/05/2019,CUT,SO2,1,1
07/05/2019,HGM,SO2,0,1
07/05/2019,IZT,SO2,2,1
07/05/2019,LLA,SO2,4,1
07/05/2019,MER,SO2,2,1
07/05/2019,PED,SO2,1,1
07/05/2019,SFE,SO2,1,1
07/05/2019,TLI,SO2,2,1
07/05/2019,UAX,SO2,1,1
07/05/2019,VIF,SO2,1,1
07/05/2019,CCA,SO2,1,1
07/05/2019,MGH,SO2,2,1
07/05/2019,AJM,SO2,1,1
07/05/2019,MPA,SO2,1,1
07/05/2019,INN,SO2,1,1
07/05/2019,FAR,SO2,1,1
07/05/2019,SAC,SO2,1,1
08/05/2019,ACO,SO2,1,1
08/05/2019,ATI,SO2,1,1
08/05/2019,CAM,SO2,1,1
08/05/2019,MON,SO2,2,1
08/05/2019,CUA,SO2,1,1
08/05/2019,CUT,SO2,1,1
08/05/2019,HGM,SO2,0,1
08/05/2019,IZT,SO2,1,1
08/05/2019,LLA,SO2,2,1
08/05/2019,LPR,SO2,3,1
08/05/2019,MER,SO2,1,1
08/05/2019,PED,SO2,1,1
08/05/2019,SFE,SO2,1,1
08/05/2019,TLA,SO2,2,1
08/05/2019,TLI,SO2,3,1
08/05/2019,UAX,SO2,1,1
08/05/2019,VIF,SO2,1,1
08/05/2019,CCA,SO2,0,1
08/05/2019,MGH,SO2,2,1
08/05/2019,AJM,SO2,1,1
08/05/2019,MPA,SO2,1,1
08/05/2019,INN,SO2,1,1
08/05/2019,FAR,SO2,1,1
08/05/2019,SAC,SO2,1,1
09/05/2019,ACO,SO2,1,1
09/05/2019,ATI,SO2,1,1
09/05/2019,CAM,SO2,2,1
09/05/2019,MON,SO2,1,1
09/05/2019,CUA,SO2,1,1
09/05/2019,CUT,SO2,1,1
09/05/2019,HGM,SO2,1,1
09/05/2019,IZT,SO2,1,1
09/05/2019,LLA,SO2,3,1
09/05/2019,LPR,SO2,2,1
09/05/2019,MER,SO2,1,1
09/05/2019,PED,SO2,1,1
09/05/2019,SAG,SO2,2,1
09/05/2019,SFE,SO2,1,1
09/05/2019,TLA,SO2,2,1
09/05/2019,TLI,SO2,3,1
09/05/2019,UAX,SO2,1,1
09/05/2019,VIF,SO2,1,1
09/05/2019,CCA,SO2,1,1
09/05/2019,MGH,SO2,2,1
09/05/2019,AJM,SO2,1,1
09/05/2019,MPA,SO2,1,1
09/05/2019,INN,SO2,1,1
09/05/2019,FAR,SO2,1,1
09/05/2019,SAC,SO2,1,1
10/05/2019,ACO,SO2,1,1
10/05/2019,ATI,SO2,1,1
10/05/2019,CAM,SO2,1,1
10/05/2019,MON,SO2,1,1
10/05/2019,CUA,SO2,1,1
10/05/2019,CUT,SO2,3,1
10/05/2019,HGM,SO2,1,1
10/05/2019,IZT,SO2,2,1
10/05/2019,LLA,SO2,3,1
10/05/2019,LPR,SO2,3,1
10/05/2019,MER,SO2,1,1
10/05/2019,PED,SO2,1,1
10/05/2019,SAG,SO2,2,1
10/05/2019,SFE,SO2,1,1
10/05/2019,TLA,SO2,3,1
10/05/2019,TLI,SO2,1,1
10/05/2019,UAX,SO2,1,1
10/05/2019,VIF,SO2,1,1
10/05/2019,CCA,SO2,1,1
10/05/2019,MGH,SO2,2,1
10/05/2019,AJM,SO2,1,1
10/05/2019,MPA,SO2,2,1
10/05/2019,INN,SO2,1,1
10/05/2019,FAR,SO2,1,1
10/05/2019,SAC,SO2,1,1
11/05/2019,ACO,SO2,6,1
11/05/2019,ATI,SO2,2,1
11/05/2019,CAM,SO2,4,1
11/05/2019,MON,SO2,7,1
11/05/2019,CUA,SO2,2,1
11/05/2019,CUT,SO2,13,1
11/05/2019,HGM,SO2,5,1
11/05/2019,IZT,SO2,5,1
11/05/2019,LLA,SO2,17,1
11/05/2019,LPR,SO2,9,1
11/05/2019,MER,SO2,9,1
11/05/2019,PED,SO2,4,1
11/05/2019,SAG,SO2,9,1
11/05/2019,SFE,SO2,3,1
11/05/2019,TLA,SO2,5,1
11/05/2019,TLI,SO2,10,1
11/05/2019,UAX,SO2,3,1
11/05/2019,VIF,SO2,25,1
11/05/2019,CCA,SO2,4,1
11/05/2019,MGH,SO2,5,1
11/05/2019,AJM,SO2,6,1
11/05/2019,MPA,SO2,7,1
11/05/2019,INN,SO2,2,1
11/05/2019,FAR,SO2,6,1
11/05/2019,SAC,SO2,10,1
12/05/2019,ACO,SO2,2,1
12/05/2019,ATI,SO2,1,1
12/05/2019,CAM,SO2,2,1
12/05/2019,CUA,SO2,2,1
12/05/2019,CUT,SO2,2,1
12/05/2019,HGM,SO2,2,1
12/05/2019,IZT,SO2,2,1
12/05/2019,LLA,SO2,4,1
12/05/2019,PED,SO2,1,1
12/05/2019,SAG,SO2,2,1
12/05/2019,SFE,SO2,2,1
12/05/2019,TLA,SO2,2,1
12/05/2019,TLI,SO2,1,1
12/05/2019,UAX,SO2,2,1
12/05/2019,VIF,SO2,2,1
12/05/2019,CCA,SO2,1,1
12/05/2019,MGH,SO2,3,1
12/05/2019,AJM,SO2,2,1
12/05/2019,MPA,SO2,2,1
12/05/2019,INN,SO2,1,1
12/05/2019,FAR,SO2,2,1
12/05/2019,SAC,SO2,2,1
13/05/2019,ACO,SO2,1,1
13/05/2019,MON,SO2,1,1
13/05/2019,CUA,SO2,1,1
13/05/2019,HGM,SO2,2,1
13/05/2019,IZT,SO2,3,1
13/05/2019,LLA,SO2,4,1
13/05/2019,LPR,SO2,3,1
13/05/2019,MER,SO2,3,1
13/05/2019,PED,SO2,1,1
13/05/2019,SAG,SO2,2,1
13/05/2019,TLI,SO2,3,1
13/05/2019,VIF,SO2,2,1
13/05/2019,CCA,SO2,1,1
13/05/2019,MGH,SO2,3,1
13/05/2019,AJM,SO2,2,1
13/05/2019,MPA,SO2,2,1
13/05/2019,INN,SO2,1,1
13/05/2019,FAR,SO2,2,1
13/05/2019,SAC,SO2,1,1
14/05/2019,ACO,SO2,1,1
14/05/2019,ATI,SO2,7,1
14/05/2019,MON,SO2,1,1
14/05/2019,CUA,SO2,1,1
14/05/2019,CUT,SO2,7,1
14/05/2019,HGM,SO2,2,1
14/05/2019,IZT,SO2,2,1
14/05/2019,LLA,SO2,6,1
14/05/2019,MER,SO2,3,1
14/05/2019,PED,SO2,1,1
14/05/2019,SAG,SO2,3,1
14/05/2019,SFE,SO2,1,1
14/05/2019,TLA,SO2,8,1
14/05/2019,TLI,SO2,6,1
14/05/2019,UAX,SO2,1,1
14/05/2019,VIF,SO2,3,1
14/05/2019,CCA,SO2,1,1
14/05/2019,MGH,SO2,3,1
14/05/2019,AJM,SO2,2,1
14/05/2019,MPA,SO2,2,1
14/05/2019,INN,SO2,1,1
14/05/2019,FAR,SO2,2,1
14/05/2019,SAC,SO2,2,1
15/05/2019,ACO,SO2,1,1
15/05/2019,ATI,SO2,10,1
15/05/2019,MON,SO2,2,1
15/05/2019,CUA,SO2,7,1
15/05/2019,CUT,SO2,19,1
15/05/2019,HGM,SO2,18,1
15/05/2019,IZT,SO2,18,1
15/05/2019,LLA,SO2,8,1
15/05/2019,MER,SO2,28,1
15/05/2019,PED,SO2,7,1
15/05/2019,SFE,SO2,6,1
15/05/2019,TLA,SO2,18,1
15/05/2019,TLI,SO2,17,1
15/05/2019,UAX,SO2,5,1
15/05/2019,VIF,SO2,8,1
15/05/2019,CCA,SO2,6,1
15/05/2019,MGH,SO2,10,1
15/05/2019,AJM,SO2,12,1
15/05/2019,MPA,SO2,8,1
15/05/2019,INN,SO2,2,1
15/05/2019,FAR,SO2,5,1
