Fecha,México,Alemania,Brasil,China,España,Italia,Portugal,Rusia,Turquía,Perú,Sudáfrica,Polonia,Indonesia,Chile,Colombia,Hong Kong,Corea,Malasia,Tailandia,USA,Francia,Grecia
14/03/2007,46.477921332,1.742368033,99.437372854,11.001971111,2.555149679,7.160684443,4.472382986,56.030937455,192.643925753,91.732405947,39.247148536,13.781571747,131.464266667,16.125571429,112.796325978,4.153901346,18.325494057,17.868365692,43.717869948,1.518290438,1.516472711,6.175557095
15/03/2007,44.96620763,1.686812478,94.108818753,10.676125206,2.693508054,7.175378286,4.476795329,54.478677211,185.623668375,90.376770336,37.870033317,13.600914572,126.637076923,16.125571429,110.984078139,4.153511783,18.014969675,17.833975832,43.617797053,1.518290438,1.505154383,6.175557095
16/03/2007,43.967167141,1.686812478,95.787330749,10.933542623,2.620931856,7.14720025,4.477001575,55.553545826,184.994782069,90.785505171,38.210435933,13.538362969,130.780545455,16.125571429,110.325776172,4.153111082,17.781148748,17.861016439,43.51533671,1.518290438,1.505154383,6.313674605
19/03/2007,41.925811617,1.676613422,90.878538033,10.978997168,2.732352796,6.941082957,4.418294638,51.710146451,175.386409862,87.251490288,37.273305556,13.538362969,128.346153538,15.859875,105.311219893,4.153111082,17.748899928,17.764067186,42.466212432,1.518290438,1.504455089,6.282961495
20/03/2007,41.938737735,1.6911901,92.546443701,11.07047904,2.639019462,6.894227343,4.120487067,52.302725,177.753095354,88.566790202,37.898099899,13.455411127,126.928571143,15.859875,106.08537918,4.465941525,17.708763923,17.482861889,41.832843537,1.518290438,1.532232867,6.214852385
21/03/2007,41.003112192,1.6911901,87.876730047,11.189651603,2.584453595,7.04123331,4.09534385,51.133274933,175.16313324,85.045961472,37.591693994,13.291966682,125.094791583,15.859875,99.965863872,4.563538438,16.826542137,16.619470405,41.505735286,1.518290438,1.513343978,6.358261042
22/03/2007,40.518574917,1.6911901,86.545198306,10.941428223,2.727310738,7.1035019,3.9652064,49.333425757,169.021463487,81.613273181,37.334316678,13.174699974,118.520791667,15.859875,97.25656156,4.375687323,16.69076654,16.607981458,39.725707891,1.518290438,1.513343978,6.194046685
23/03/2007,41.092560554,1.6911901,86.633002974,10.899411127,2.705493418,7.046024783,3.946049117,49.742058266,169.061270142,81.447468036,37.415700062,12.884037471,119.5000006,15.859875,97.834952386,4.250506374,16.9369028,16.623783371,39.350987607,1.518290438,1.573415681,6.147299015
26/03/2007,42.290183809,1.6911901,86.957145176,10.857552811,2.656408988,7.046024783,3.946049117,49.596882719,170.324907034,83.7902,37.09,12.884037471,117.6962506,15.319888889,97.479343064,4.375506374,16.845423473,16.364113218,39.23799055,1.518290438,1.573415681,6.147299015
27/03/2007,42.397441644,1.6911901,87.029071786,10.940990294,2.705493418,6.762360271,3.97245615,49.976136364,172.670953478,84.141671814,37.04,12.633566654,118.31249925,15.319888889,97.952876247,4.333783444,16.866265761,16.327448318,40.486214587,1.518290438,1.573415681,6.143854735
28/03/2007,43.307090327,1.6911901,87.817130785,10.899005998,2.705493418,6.587536629,3.966330733,51.016180992,179.353545978,86.16149221,37.884700012,12.479433319,123.222222222,15.319888889,100.01478146,4.262039839,16.950024456,16.414078094,41.953772531,1.518290438,1.573415681,6.108743585
29/03/2007,41.92781298,1.6911901,85.229252692,10.945184336,2.705493418,6.545838088,3.940125957,49.209773608,175.212131586,83.567494066,37.499155468,11.651453323,121.45,15.202277778,97.418502465,4.15640482,16.867010133,16.515962417,42.335488823,1.518290438,1.573415681,6.077320915
30/03/2007,40.86815073,1.683835644,83.590975393,10.773785322,2.690270389,6.4738403,3.963551783,47.739053106,174.407958189,81.968849926,36.18579058,11.041163635,118.380308,15.091166667,95.813949225,4.156171063,16.90078857,16.350274951,42.307301129,1.485294004,1.573415681,6.086417215
02/04/2007,40.643927608,1.6911901,82.338288033,10.730043667,2.547413246,6.49072135,3.9073658,47.98873183,173.902507398,81.905238345,36.200344453,11.087754544,118.712071714,15.091166667,95.575849012,4.156171063,16.93458732,16.379752832,41.893051428,1.485294004,1.573415681,5.958507025
03/04/2007,40.117696759,1.611360114,80.029886512,10.818040314,2.547413246,6.494246012,3.905659017,47.005456209,166.23207545,79.950981365,36.072642425,11.164816666,117.786457833,15.091166667,94.025181753,4.38664968,16.911218632,16.28796908,41.631938986,1.485294004,1.573415681,5.912262155
04/04/2007,39.69164075,1.6599401,79.631603247,10.740372834,2.584841818,6.525173733,3.902558267,46.884303745,164.394059433,79.27626088,35.722049925,11.075215384,116.055555111,15.091166667,94.125286155,4.156171063,16.941001834,15.917687423,41.402626379,1.485294004,1.573415681,5.881506067
05/04/2007,39.354336397,1.6599401,79.500233288,10.740372834,2.584841818,6.629,4.191,46.409803581,162.833910866,78.924758456,35.610894309,10.927746684,115.666666333,14.9775625,93.321971776,4.156171063,16.753536862,15.799546805,41.425792942,1.485294004,1.570356994,5.88411315
06/04/2007,39.354336397,1.6599401,79.464502339,10.740372834,2.584841818,6.629,4.191,46.409803581,162.845448656,78.840689506,35.610894309,10.889162982,115.812499625,14.9775625,93.272437656,4.156171063,16.816331601,15.870706166,41.425792942,1.485294004,1.570356994,5.88411315
09/04/2007,38.884197793,1.6599401,76.353786015,10.740372834,2.584841818,6.629,4.191,46.284803581,162.795448656,76.494709456,35.610894309,10.889162982,114.466833083,14.9775625,91.312969858,4.26164968,16.732998267,15.700641969,41.425792942,1.485294004,1.570356994,5.88411315
10/04/2007,38.788219981,1.6911901,77.332419372,10.614827344,2.761698961,6.48344471,3.863972767,44.472872929,161.50746547,75.155915222,35.600290108,10.65474447,112.922222222,14.9775625,91.549285969,4.259281217,16.612586831,15.590255145,41.292886375,1.485294004,1.57127545,5.8443825
11/04/2007,37.836544192,1.6911901,77.713653846,10.61409818,2.761698961,6.4281975,3.882167492,44.447871381,162.419138356,75.087942715,34.989194444,10.535630007,111.745571429,14.980055556,90.58976562,4.259281217,16.317601549,15.835514927,39.646553509,1.485294004,1.571328775,5.833851725
12/04/2007,38.720815766,1.6911901,78.207681861,10.577547121,2.761698961,6.431724621,3.944019533,44.456132738,164.007808937,76.805035975,34.781327776,10.539588897,113.190954545,14.980055556,92.915508239,4.259281217,16.290270778,15.389600741,38.745530088,1.485294004,1.571305056,5.88752112
13/04/2007,38.650876674,1.6599401,76.89888551,10.386397508,2.682315454,6.5024273,3.963042867,43.523894872,161.51286849,74.475684706,34.942730295,10.039588897,113.166666556,14.980055556,90.288709248,4.224098284,16.016044154,15.321593308,38.651588919,1.485294004,1.571326519,5.931561544
16/04/2007,37.659013404,1.669931543,73.747780147,10.168394579,2.549452557,6.49254492,4.21993655,42.158865791,156.078468076,73.650865288,34.682782098,9.928340739,111.643055556,14.980055556,86.421099079,4.222658407,15.963873999,15.106447486,38.433660476,1.485294004,1.571169922,5.753055775
17/04/2007,36.714838564,1.669931543,71.835476903,10.057874629,2.536861317,6.547080967,4.125588971,40.75150673,153.677419432,70.215063224,31.48206948,9.951703823,109.976181909,14.52205,83.483483696,4.222689262,15.89676471,15.155283178,38.169556226,1.485294004,1.571270661,5.785889325
18/04/2007,35.693230921,1.6486901,70.726970779,10.057757963,2.585166843,6.552197795,4.295251264,41.099683296,154.226252816,68.797875,31.68496665,9.885921722,109.046906375,14.52205,83.688895286,4.222689262,16.00131018,15.172388597,38.134216757,1.485294004,1.514730695,5.812044533
19/04/2007,35.477139501,1.528502971,69.004795542,10.168951778,2.483527983,6.595250544,4.326156121,41.940815163,153.33165625,68.907358897,31.923287502,9.713530206,110.53125,14.52205,79.941749358,3.947271393,15.775701337,15.117801586,38.151255442,1.485294004,1.571415344,5.726206928
20/04/2007,34.475,1.528502971,67.034695825,10.166635091,2.414452557,6.592980956,4.331463529,40.547627274,146.166063131,66.367325564,30.609892598,9.72974141,107.061363636,14.5655,77.62197742,3.947271393,15.702312499,15.128836034,38.066346296,1.485294004,1.571362883,5.788526256
23/04/2007,34.481111111,1.671360114,68.262586039,10.149241339,2.417751705,6.55584513,4.209025383,40.307181759,145.611934185,66.587287262,30.748903338,9.749131917,104.149000308,14.468944444,79.403512611,3.945899781,15.639856555,14.142861292,37.785680542,1.485294004,1.571401372,5.768003561
24/04/2007,35.024743114,1.671360114,69.38193089,10.149241339,2.595937243,6.413740355,4.207811522,40.118503675,142.981739187,67.73110642,30.13647619,9.759152095,106.1249995,14.357833333,81.189452151,3.945899781,15.794648915,14.019428127,38.04037927,1.485294004,1.571492617,5.509773125
25/04/2007,35.090241584,1.671360114,67.746821133,10.044897711,2.667365814,6.384470325,4.208727194,39.784432243,140.959677061,66.970884532,29.856916667,8.803821133,105.559000556,14.468944444,81.000217827,4.008023759,14.3736,13.101199298,36.456348564,1.485294004,1.571497022,5.60445229
26/04/2007,33.954239007,1.671360114,69.993748553,10.135727512,2.682570673,6.374065767,4.18679054,39.628785642,144.644383908,68.181818182,29.49,8.856100888,104.614555,14.468944444,83.319608581,3.865975935,14.04817473,12.328698815,35.851723437,1.485294004,1.571418417,5.352837014
27/04/2007,33.87402393,1.671360114,69.907613563,10.135635854,2.825427816,6.322476947,4.19411969,39.894365504,147.840105842,68.91528965,30.606892346,8.475403329,106.975714286,14.468944444,85.301475319,3.865626894,14.390020673,12.289497802,35.884411564,1.485294004,1.571403678,5.268543041
30/04/2007,33.605384615,1.528502971,71.199033333,10.225948056,2.851696484,6.326633651,4.18915949,41.0581196,165.370680382,69.571607143,31.285633375,8.47763939,108.0000005,14.357833333,85.967433748,3.756285735,14.572091845,12.36463747,36.309746922,1.485294004,1.571403678,5.235744435
01/05/2007,32.26795269755,1.63891564286,70.1036,10.22594805596,2.86521670469,6.19115561141,4.18912527,41.48987661763,166.87714114758,69.70356445333,31.53574166997,8.47950277434,108.0000005,14.3,85.14785317118,3.75628573543,14.60267007218,12.50218433413,36.24816848684,1.51513943118,1.66857732222,5.23574443499
02/05/2007,32.10747452648,1.63891564286,69.73259083634,10.5001882845,2.86521670469,6.04961252855,4.18912527,40.95230018895,163.65581619019,69.22204456588,30.34038889171,8.47950277434,108.0000005,14.15555555556,85.52294570827,4.00416789969,14.82112992568,12.65562512282,36.71071439622,1.51513943118,1.66857732222,5.30482152226
03/05/2007,32.14575461417,1.63891564286,69.25230281277,10.53120731375,2.97627336375,6.04721851823,4.270037005,40.65323505402,160.42779801649,67.89705689753,30.25847435506,8.67338717632,107.45454581818,14.1,86.03137884387,4.00384626741,14.63888194472,12.22989962608,36.92706601017,1.51513943118,1.66857732222,5.3468555461
04/05/2007,32.17860839632,1.63891564286,69.40909090909,10.63,2.95974818194,5.98266977934,4.318992425,40.06466915216,157.95643188463,68.01224482849,30.24001190113,8.7887814769,106.31818227273,14.04444444444,87.11813655996,3.86310926749,14.60595943998,11.96109424751,36.8173556665,1.51513943118,1.66857732222,5.23574443499
07/05/2007,32.08794621199,1.63891564286,69.02357942042,10.63,2.95974818194,5.97970337934,4.32090871,40.059694602,157.7342096624,67.93532175156,30.31144047256,8.94900145421,105.05336309091,14.04444444444,87.14892822662,3.86310926749,14.4141141891,11.97040348887,36.76869076874,1.51513943118,1.66857732222,5.23574443499
08/05/2007,32.015,1.63891564286,69.90819480503,10.75454545455,2.95974818194,6.12016928,4.30219585,39.65629904943,156.36417948718,68.61556795799,26.35578787879,9.07589875,104.58361492308,13.79,87.70340430216,4.25389508011,14.51773055097,11.98889841684,36.71593178332,1.51513943118,1.66857732222,5.29
09/05/2007,32.01839048658,1.65463807143,69.02786658777,11.21430832545,2.9517943125,6.04826706037,4.26974815,39.88939433848,154.89720504593,68.00021667763,26.17154522887,9.0426699811,105.54545418182,13.49,86.38524057404,3.87856534947,14.41216434815,12.07461112432,36.79429597508,1.51513943118,1.68078625556,5.26216999149
10/05/2007,32.33333333333,1.65463807143,70.20491159058,11.69665268308,3.00661488125,6.14946731946,4.26913068,39.77626583554,155.75062778729,68.77294395036,25.40283333749,9.16400873921,106.04166616667,13.58865,87.76879319105,3.87821886221,14.6281138036,12.86929999855,36.8103595593,1.51513943118,1.68078625556,5.36216999149
11/05/2007,32.84725828171,1.65463807143,70.18260946182,12.00713493083,2.98048147273,6.06487081491,4.29035524,40.47923379189,156.09077035094,69.30736230676,25.16084614289,8.96712216667,107.3499994,13.43183333333,89.15138368943,3.87599032136,14.56070304333,13.38024338331,37.34621743766,1.51513943118,1.68078625556,5.36216999149
14/05/2007,32.9140166982,1.61297008571,70.16153239073,11.9230320207,2.963270715,6.07778582401,4.25960978,41.10696856776,155.31837215617,69.9625,24.43980664622,8.92764540909,107.54545490909,13.3608125,88.74833064949,4.12505373191,14.80833711484,13.3140002125,37.23952415713,1.49051543066,1.66940748889,5.26216999149
15/05/2007,32.591875,1.61297008571,68.8916451761,12.17035526571,2.96903922727,6.12585316946,4.239403195,41.50167910713,152.98081543054,69.22445454545,24.76240453963,8.92764540909,107.84520875,12.98988888889,87.95096428571,4.00005373191,14.79654622948,13.55860179173,37.56410277179,1.49051543066,1.66940748889,5.36216999149
16/05/2007,31.06084100772,1.60439865714,65.79026537441,12.36523636905,2.8545902825,6.03977974141,4.227982185,41.13224618585,151.66456746069,67.62271428571,24.53259261746,8.74791082727,107.125385,12.99094444444,84.31054217215,4.00005373191,14.98683646537,13.69235268627,37.67137899071,1.49051543066,1.6805186,5.34423091045
17/05/2007,30.56535826048,1.60439865714,64.03869889898,12.25157916546,2.87538303625,6.09120517401,4.227982185,39.94217262438,149.43354155368,65.80505251425,24.52667876689,8.72270191,104.2,13.10205555556,80.95115748993,4.00005373191,14.83519014059,13.61293341175,37.42988299422,1.49051543066,1.6805186,5.34423091045
18/05/2007,29.86410517415,1.60297008571,62.8068401523,12.23231539359,2.91423928708,6.09296188141,4.17598132727,38.9753576968,147.80975035038,64.1762574935,24.52702122266,8.72622416431,101.6875,12.89185,77.93287997568,4.18627737382,14.77194486714,13.78250605843,37.77855848209,1.49051543066,1.68162971111,5.33056091649
21/05/2007,29.25006076845,1.60297008571,62.09138711273,12.27087692114,2.96898457841,6.06330211641,4.185521315,38.8979097656,147.48220478405,62.80412893273,24.68711662292,8.73194996886,100.52445454546,12.89185,76.96102127124,3.99755630064,14.79699240234,13.7174778659,37.40975759148,1.49051543066,1.6705186,5.4220507059
22/05/2007,28.65027001699,1.60297008571,61.67211077731,12.29026152537,2.92046541625,6.17892071141,4.19828705,38.73935353282,146.28571428571,62.50930221561,24.72496305282,8.29313753074,98.02295825,12.84185,78.20842836904,4.12245253515,14.87080389673,13.38224167824,36.96575027545,1.49051543066,1.6705186,5.34377693318
23/05/2007,28.82579552544,1.60297008571,61.8465855272,12.18365907669,2.9105055575,6.04848692141,4.17308648,38.62686233521,146.45098039216,61.65168227238,24.9518466685,8.21501531574,98.5172186875,12.84185,77.34862778704,3.99745253515,14.89255006691,13.38225001017,35.86464724886,1.49051543066,1.6705186,5.30110966499
24/05/2007,29.11101665497,1.60297008571,66.09234888271,12.32018180327,3.1605055575,6.05161195641,4.174744925,38.97608016968,152.10125637054,63.93715889693,26.00425925926,8.28335395522,98.16666688889,12.94185,81.55894621193,3.9970886116,14.91534857622,13.38353666306,35.97999488257,1.49051543066,1.6705186,5.31423616954
25/05/2007,29.13394580841,1.60297008571,64.72950830808,12.10040536114,3.0605055575,6.12699194794,4.174744925,39.07446102566,150.55938230242,63.17173720379,25.01422222222,8.16649031886,99.91666666667,12.94185,80.52139285714,4.06851718302,15.21061493576,13.58496668498,36.53287006682,1.49051543066,1.6705186,5.38814526045
28/05/2007,29.16894580841,1.60297008571,64.75956294052,12.1838590882,3.0605055575,6.12699194794,4.174744925,39.07446102566,150.38875681559,63.31104863744,25.0128,8.16649031886,100,12.94185,80.48567857143,4.06851718302,15.51188856493,13.62269698634,36.22156186682,1.49051543066,1.6705186,5.38814526045
29/05/2007,28.88959333293,1.60449387143,64.37834010017,12.23244615702,3.05311061818,6.09697691794,4.16707193,38.7140625,147.35773387836,63.48018820848,24.9128,8.21898658416,99.53846153846,12.9349,80.04206721791,4.05995253515,15.64652480225,13.49465667393,36.44691521249,1.47785007744,1.64860736667,5.40789321045
30/05/2007,29.35560608373,1.46163672857,64.80501017838,12.48389642579,3.05583789091,6.09440486176,4.15498467,39.01816075643,149.44882802189,64.14680758672,25.2128,8.09343915074,101.5,13.03172727273,80.63353767754,4.04537052526,15.89612174741,13.68448614911,38.53542030947,1.47785007744,1.64749625556,5.40579136374
31/05/2007,28.83994548682,1.37190951667,62.07493809036,12.46342306871,3.05517168,6.00888905992,4.151365745,38.9204666392,146.09332493373,62.69944531254,24.88889997977,8.03333365122,99.42727281818,12.80445454545,78.25258457419,4.06161141126,15.72910833359,13.90064338677,38.3736278197,1.47785007744,1.64527403333,5.28342318458
